approach	instance_id	repository	candidate_count	target_count	matched_target_count	first_rank	file_hit	target_coverage	hit	mrr	complete
CoSIL_Remainder_t4000	matplotlib__matplotlib-25122	matplotlib__matplotlib	5	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	matplotlib__matplotlib-25287	matplotlib__matplotlib	5	3	1	1	1	0.3333333333333333	1	1.0	0
CoSIL_Remainder_t4000	matplotlib__matplotlib-25311	matplotlib__matplotlib	5	2	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	matplotlib__matplotlib-25332	matplotlib__matplotlib	4	1	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	matplotlib__matplotlib-25479	matplotlib__matplotlib	23	2	0	0	1	0.0	0	0.0	0
CoSIL_Remainder_t4000	matplotlib__matplotlib-25775	matplotlib__matplotlib	27	8	4	1	1	0.5	1	1.0	0
CoSIL_Remainder_t4000	matplotlib__matplotlib-25960	matplotlib__matplotlib	5	2	2	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	matplotlib__matplotlib-26113	matplotlib__matplotlib	4	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	matplotlib__matplotlib-26208	matplotlib__matplotlib	0	2	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	matplotlib__matplotlib-26291	matplotlib__matplotlib	4	1	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	matplotlib__matplotlib-26342	matplotlib__matplotlib	20	3	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	matplotlib__matplotlib-26466	matplotlib__matplotlib	5	5	1	2	1	0.2	1	0.5	0
CoSIL_Remainder_t4000	mwaskom__seaborn-3069	mwaskom__seaborn	4	3	2	4	1	0.6666666666666666	1	0.25	0
CoSIL_Remainder_t4000	mwaskom__seaborn-3187	mwaskom__seaborn	5	2	1	3	1	0.5	1	0.3333333333333333	0
CoSIL_Remainder_t4000	pallets__flask-5014	pallets__flask	5	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	psf__requests-1142	psf__requests	5	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	psf__requests-1724	psf__requests	5	2	2	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	psf__requests-1766	psf__requests	5	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	psf__requests-1921	psf__requests	5	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	psf__requests-2317	psf__requests	5	2	2	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	psf__requests-2931	psf__requests	5	2	0	0	1	0.0	0	0.0	0
CoSIL_Remainder_t4000	psf__requests-5414	psf__requests	4	1	1	2	1	1.0	1	0.5	1
CoSIL_Remainder_t4000	psf__requests-6028	psf__requests	5	1	0	0	1	0.0	0	0.0	0
CoSIL_Remainder_t4000	pydata__xarray-2905	pydata__xarray	5	1	1	2	1	1.0	1	0.5	1
CoSIL_Remainder_t4000	pydata__xarray-3095	pydata__xarray	5	9	1	3	1	0.1111111111111111	1	0.3333333333333333	0
CoSIL_Remainder_t4000	pydata__xarray-3151	pydata__xarray	4	1	0	0	1	0.0	0	0.0	0
CoSIL_Remainder_t4000	pydata__xarray-3305	pydata__xarray	5	2	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	pydata__xarray-3677	pydata__xarray	5	1	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	pydata__xarray-3993	pydata__xarray	5	2	2	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	pydata__xarray-4075	pydata__xarray	4	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	pydata__xarray-4094	pydata__xarray	4	1	1	4	1	1.0	1	0.25	1
CoSIL_Remainder_t4000	pydata__xarray-4356	pydata__xarray	4	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	pydata__xarray-4629	pydata__xarray	4	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	pydata__xarray-4687	pydata__xarray	4	1	1	2	1	1.0	1	0.5	1
CoSIL_Remainder_t4000	pydata__xarray-4695	pydata__xarray	5	1	1	4	1	1.0	1	0.25	1
CoSIL_Remainder_t4000	pydata__xarray-4966	pydata__xarray	5	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	pydata__xarray-6461	pydata__xarray	5	1	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	pydata__xarray-6599	pydata__xarray	5	1	1	2	1	1.0	1	0.5	1
CoSIL_Remainder_t4000	pydata__xarray-6721	pydata__xarray	5	1	1	5	1	1.0	1	0.2	1
CoSIL_Remainder_t4000	pydata__xarray-6744	pydata__xarray	4	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	pydata__xarray-6938	pydata__xarray	5	9	2	1	1	0.2222222222222222	1	1.0	0
CoSIL_Remainder_t4000	pydata__xarray-6992	pydata__xarray	5	3	2	1	1	0.6666666666666666	1	1.0	0
CoSIL_Remainder_t4000	pydata__xarray-7229	pydata__xarray	5	2	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	pydata__xarray-7233	pydata__xarray	3	1	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	pydata__xarray-7393	pydata__xarray	5	1	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	pylint-dev__pylint-4551	pylint-dev__pylint	5	6	0	0	1	0.0	0	0.0	0
CoSIL_Remainder_t4000	pylint-dev__pylint-4604	pylint-dev__pylint	5	2	1	4	1	0.5	1	0.25	0
CoSIL_Remainder_t4000	pylint-dev__pylint-4661	pylint-dev__pylint	4	2	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	pylint-dev__pylint-4970	pylint-dev__pylint	4	1	1	2	1	1.0	1	0.5	1
CoSIL_Remainder_t4000	pylint-dev__pylint-6386	pylint-dev__pylint	12	6	0	0	1	0.0	0	0.0	0
CoSIL_Remainder_t4000	pylint-dev__pylint-6528	pylint-dev__pylint	3	4	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	pylint-dev__pylint-6903	pylint-dev__pylint	4	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	pylint-dev__pylint-7080	pylint-dev__pylint	5	1	1	2	1	1.0	1	0.5	1
CoSIL_Remainder_t4000	pylint-dev__pylint-7277	pylint-dev__pylint	27	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	pylint-dev__pylint-8898	pylint-dev__pylint	4	4	1	1	1	0.25	1	1.0	0
CoSIL_Remainder_t4000	pytest-dev__pytest-10051	pytest-dev__pytest	5	2	2	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	pytest-dev__pytest-10081	pytest-dev__pytest	5	1	0	0	1	0.0	0	0.0	0
CoSIL_Remainder_t4000	pytest-dev__pytest-10356	pytest-dev__pytest	4	2	0	0	1	0.0	0	0.0	0
CoSIL_Remainder_t4000	pytest-dev__pytest-5262	pytest-dev__pytest	10	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	pytest-dev__pytest-5631	pytest-dev__pytest	5	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	pytest-dev__pytest-5787	pytest-dev__pytest	5	3	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	pytest-dev__pytest-5809	pytest-dev__pytest	5	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	pytest-dev__pytest-5840	pytest-dev__pytest	0	6	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	pytest-dev__pytest-6197	pytest-dev__pytest	5	5	2	4	1	0.4	1	0.25	0
CoSIL_Remainder_t4000	pytest-dev__pytest-6202	pytest-dev__pytest	4	1	0	0	1	0.0	0	0.0	0
CoSIL_Remainder_t4000	pytest-dev__pytest-7205	pytest-dev__pytest	4	2	2	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	pytest-dev__pytest-7236	pytest-dev__pytest	5	4	2	3	1	0.5	1	0.3333333333333333	0
CoSIL_Remainder_t4000	pytest-dev__pytest-7324	pytest-dev__pytest	5	3	1	1	1	0.3333333333333333	1	1.0	0
CoSIL_Remainder_t4000	pytest-dev__pytest-7432	pytest-dev__pytest	4	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	pytest-dev__pytest-7490	pytest-dev__pytest	5	3	1	1	1	0.3333333333333333	1	1.0	0
CoSIL_Remainder_t4000	pytest-dev__pytest-7521	pytest-dev__pytest	5	1	0	0	1	0.0	0	0.0	0
CoSIL_Remainder_t4000	pytest-dev__pytest-7571	pytest-dev__pytest	4	3	2	2	1	0.6666666666666666	1	0.5	0
CoSIL_Remainder_t4000	pytest-dev__pytest-7982	pytest-dev__pytest	5	1	1	2	1	1.0	1	0.5	1
CoSIL_Remainder_t4000	pytest-dev__pytest-8399	pytest-dev__pytest	5	5	1	1	1	0.2	1	1.0	0
CoSIL_Remainder_t4000	scikit-learn__scikit-learn-10297	scikit-learn__scikit-learn	5	2	2	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	scikit-learn__scikit-learn-10844	scikit-learn__scikit-learn	5	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	scikit-learn__scikit-learn-10908	scikit-learn__scikit-learn	4	1	0	0	1	0.0	0	0.0	0
CoSIL_Remainder_t4000	scikit-learn__scikit-learn-11310	scikit-learn__scikit-learn	4	2	2	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	scikit-learn__scikit-learn-11578	scikit-learn__scikit-learn	5	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	scikit-learn__scikit-learn-12585	scikit-learn__scikit-learn	5	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	scikit-learn__scikit-learn-12682	scikit-learn__scikit-learn	7	14	4	1	1	0.2857142857142857	1	1.0	0
CoSIL_Remainder_t4000	scikit-learn__scikit-learn-12973	scikit-learn__scikit-learn	4	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	scikit-learn__scikit-learn-13124	scikit-learn__scikit-learn	5	2	2	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	scikit-learn__scikit-learn-13135	scikit-learn__scikit-learn	3	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	scikit-learn__scikit-learn-13142	scikit-learn__scikit-learn	3	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	scikit-learn__scikit-learn-13328	scikit-learn__scikit-learn	5	1	1	2	1	1.0	1	0.5	1
CoSIL_Remainder_t4000	scikit-learn__scikit-learn-13439	scikit-learn__scikit-learn	4	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	scikit-learn__scikit-learn-13496	scikit-learn__scikit-learn	3	2	2	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	scikit-learn__scikit-learn-13779	scikit-learn__scikit-learn	4	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	scikit-learn__scikit-learn-14053	scikit-learn__scikit-learn	2	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	scikit-learn__scikit-learn-14087	scikit-learn__scikit-learn	5	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	scikit-learn__scikit-learn-14141	scikit-learn__scikit-learn	4	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	scikit-learn__scikit-learn-14496	scikit-learn__scikit-learn	5	4	2	1	1	0.5	1	1.0	0
CoSIL_Remainder_t4000	scikit-learn__scikit-learn-14629	scikit-learn__scikit-learn	5	2	1	3	1	0.5	1	0.3333333333333333	0
CoSIL_Remainder_t4000	scikit-learn__scikit-learn-14710	scikit-learn__scikit-learn	5	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	scikit-learn__scikit-learn-14894	scikit-learn__scikit-learn	5	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	scikit-learn__scikit-learn-14983	scikit-learn__scikit-learn	1	2	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	scikit-learn__scikit-learn-15100	scikit-learn__scikit-learn	3	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	scikit-learn__scikit-learn-25102	scikit-learn__scikit-learn	5	4	2	3	1	0.5	1	0.3333333333333333	0
CoSIL_Remainder_t4000	scikit-learn__scikit-learn-25232	scikit-learn__scikit-learn	5	3	3	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	scikit-learn__scikit-learn-25747	scikit-learn__scikit-learn	5	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	scikit-learn__scikit-learn-25931	scikit-learn__scikit-learn	5	3	2	1	1	0.6666666666666666	1	1.0	0
CoSIL_Remainder_t4000	scikit-learn__scikit-learn-25973	scikit-learn__scikit-learn	7	3	2	1	1	0.6666666666666666	1	1.0	0
CoSIL_Remainder_t4000	scikit-learn__scikit-learn-26194	scikit-learn__scikit-learn	5	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	scikit-learn__scikit-learn-26323	scikit-learn__scikit-learn	5	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	scikit-learn__scikit-learn-9288	scikit-learn__scikit-learn	1	1	0	0	1	0.0	0	0.0	0
CoSIL_Remainder_t4000	sphinx-doc__sphinx-10323	sphinx-doc__sphinx	5	1	1	5	1	1.0	1	0.2	1
CoSIL_Remainder_t4000	sphinx-doc__sphinx-10435	sphinx-doc__sphinx	1	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	sphinx-doc__sphinx-10449	sphinx-doc__sphinx	5	2	1	1	1	0.5	1	1.0	0
CoSIL_Remainder_t4000	sphinx-doc__sphinx-10466	sphinx-doc__sphinx	5	1	0	0	1	0.0	0	0.0	0
CoSIL_Remainder_t4000	sphinx-doc__sphinx-10614	sphinx-doc__sphinx	3	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	sphinx-doc__sphinx-10673	sphinx-doc__sphinx	4	4	2	1	1	0.5	1	1.0	0
CoSIL_Remainder_t4000	sphinx-doc__sphinx-11445	sphinx-doc__sphinx	5	3	2	5	1	0.6666666666666666	1	0.2	0
CoSIL_Remainder_t4000	sphinx-doc__sphinx-11510	sphinx-doc__sphinx	5	2	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	sphinx-doc__sphinx-7440	sphinx-doc__sphinx	3	2	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	sphinx-doc__sphinx-7454	sphinx-doc__sphinx	4	1	1	4	1	1.0	1	0.25	1
CoSIL_Remainder_t4000	sphinx-doc__sphinx-7462	sphinx-doc__sphinx	4	2	1	1	1	0.5	1	1.0	0
CoSIL_Remainder_t4000	sphinx-doc__sphinx-7590	sphinx-doc__sphinx	5	9	1	1	1	0.1111111111111111	1	1.0	0
CoSIL_Remainder_t4000	sphinx-doc__sphinx-7748	sphinx-doc__sphinx	5	5	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	sphinx-doc__sphinx-7757	sphinx-doc__sphinx	2	1	1	2	1	1.0	1	0.5	1
CoSIL_Remainder_t4000	sphinx-doc__sphinx-7889	sphinx-doc__sphinx	0	1	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	sphinx-doc__sphinx-7910	sphinx-doc__sphinx	5	2	1	5	1	0.5	1	0.2	0
CoSIL_Remainder_t4000	sphinx-doc__sphinx-7985	sphinx-doc__sphinx	3	2	2	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	sphinx-doc__sphinx-8035	sphinx-doc__sphinx	5	7	2	3	1	0.2857142857142857	1	0.3333333333333333	0
CoSIL_Remainder_t4000	sphinx-doc__sphinx-8056	sphinx-doc__sphinx	3	2	0	0	1	0.0	0	0.0	0
CoSIL_Remainder_t4000	sphinx-doc__sphinx-8120	sphinx-doc__sphinx	11	3	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	sphinx-doc__sphinx-8265	sphinx-doc__sphinx	5	2	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	sphinx-doc__sphinx-8269	sphinx-doc__sphinx	5	1	1	2	1	1.0	1	0.5	1
CoSIL_Remainder_t4000	sphinx-doc__sphinx-8459	sphinx-doc__sphinx	4	1	1	2	1	1.0	1	0.5	1
CoSIL_Remainder_t4000	sphinx-doc__sphinx-8475	sphinx-doc__sphinx	1	2	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	sphinx-doc__sphinx-8548	sphinx-doc__sphinx	5	3	3	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	sphinx-doc__sphinx-8551	sphinx-doc__sphinx	5	2	1	3	1	0.5	1	0.3333333333333333	0
CoSIL_Remainder_t4000	sphinx-doc__sphinx-8593	sphinx-doc__sphinx	5	4	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	sphinx-doc__sphinx-8595	sphinx-doc__sphinx	4	1	1	2	1	1.0	1	0.5	1
CoSIL_Remainder_t4000	sphinx-doc__sphinx-8621	sphinx-doc__sphinx	7	1	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	sphinx-doc__sphinx-8638	sphinx-doc__sphinx	5	1	0	0	1	0.0	0	0.0	0
CoSIL_Remainder_t4000	sphinx-doc__sphinx-8721	sphinx-doc__sphinx	5	1	0	0	1	0.0	0	0.0	0
CoSIL_Remainder_t4000	sphinx-doc__sphinx-9229	sphinx-doc__sphinx	4	3	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	sphinx-doc__sphinx-9230	sphinx-doc__sphinx	3	1	0	0	1	0.0	0	0.0	0
CoSIL_Remainder_t4000	sphinx-doc__sphinx-9258	sphinx-doc__sphinx	3	1	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	sphinx-doc__sphinx-9281	sphinx-doc__sphinx	3	1	1	3	1	1.0	1	0.3333333333333333	1
CoSIL_Remainder_t4000	sphinx-doc__sphinx-9320	sphinx-doc__sphinx	5	2	2	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	sphinx-doc__sphinx-9367	sphinx-doc__sphinx	4	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	sphinx-doc__sphinx-9461	sphinx-doc__sphinx	5	8	3	1	1	0.375	1	1.0	0
CoSIL_Remainder_t4000	sphinx-doc__sphinx-9591	sphinx-doc__sphinx	5	1	1	2	1	1.0	1	0.5	1
CoSIL_Remainder_t4000	sphinx-doc__sphinx-9602	sphinx-doc__sphinx	5	1	1	4	1	1.0	1	0.25	1
CoSIL_Remainder_t4000	sphinx-doc__sphinx-9658	sphinx-doc__sphinx	5	3	2	5	1	0.6666666666666666	1	0.2	0
CoSIL_Remainder_t4000	sphinx-doc__sphinx-9673	sphinx-doc__sphinx	5	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	sphinx-doc__sphinx-9698	sphinx-doc__sphinx	5	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	sphinx-doc__sphinx-9711	sphinx-doc__sphinx	5	2	2	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	sympy__sympy-11618	sympy__sympy	3	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	sympy__sympy-12096	sympy__sympy	2	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	sympy__sympy-12419	sympy__sympy	2	3	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	sympy__sympy-12481	sympy__sympy	5	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	sympy__sympy-12489	sympy__sympy	4	24	3	1	1	0.125	1	1.0	0
CoSIL_Remainder_t4000	sympy__sympy-13031	sympy__sympy	2	2	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	sympy__sympy-13091	sympy__sympy	3	56	2	1	1	0.03571428571428571	1	1.0	0
CoSIL_Remainder_t4000	sympy__sympy-13372	sympy__sympy	2	1	0	0	1	0.0	0	0.0	0
CoSIL_Remainder_t4000	sympy__sympy-13480	sympy__sympy	5	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	sympy__sympy-13551	sympy__sympy	5	1	1	2	1	1.0	1	0.5	1
CoSIL_Remainder_t4000	sympy__sympy-13615	sympy__sympy	5	1	1	4	1	1.0	1	0.25	1
CoSIL_Remainder_t4000	sympy__sympy-13647	sympy__sympy	4	1	1	3	1	1.0	1	0.3333333333333333	1
CoSIL_Remainder_t4000	sympy__sympy-13757	sympy__sympy	4	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	sympy__sympy-13798	sympy__sympy	28	1	1	3	1	1.0	1	0.3333333333333333	1
CoSIL_Remainder_t4000	sympy__sympy-13852	sympy__sympy	4	3	1	1	1	0.3333333333333333	1	1.0	0
CoSIL_Remainder_t4000	sympy__sympy-13877	sympy__sympy	3	3	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	sympy__sympy-13878	sympy__sympy	0	15	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	sympy__sympy-13974	sympy__sympy	5	3	3	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	sympy__sympy-14248	sympy__sympy	5	5	0	0	1	0.0	0	0.0	0
CoSIL_Remainder_t4000	sympy__sympy-14531	sympy__sympy	5	12	1	3	1	0.08333333333333333	1	0.3333333333333333	0
CoSIL_Remainder_t4000	sympy__sympy-14711	sympy__sympy	5	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	sympy__sympy-14976	sympy__sympy	2	1	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	sympy__sympy-15017	sympy__sympy	5	1	0	0	1	0.0	0	0.0	0
CoSIL_Remainder_t4000	sympy__sympy-15345	sympy__sympy	3	2	1	1	1	0.5	1	1.0	0
CoSIL_Remainder_t4000	sympy__sympy-15349	sympy__sympy	4	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	sympy__sympy-15599	sympy__sympy	2	2	2	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	sympy__sympy-15809	sympy__sympy	1	1	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	sympy__sympy-15875	sympy__sympy	4	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	sympy__sympy-15976	sympy__sympy	3	1	1	2	1	1.0	1	0.5	1
CoSIL_Remainder_t4000	sympy__sympy-16450	sympy__sympy	3	1	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	sympy__sympy-16597	sympy__sympy	0	8	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	sympy__sympy-16766	sympy__sympy	35	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	sympy__sympy-16792	sympy__sympy	4	1	0	0	1	0.0	0	0.0	0
CoSIL_Remainder_t4000	sympy__sympy-16886	sympy__sympy	3	1	0	0	1	0.0	0	0.0	0
CoSIL_Remainder_t4000	sympy__sympy-17139	sympy__sympy	4	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	sympy__sympy-17318	sympy__sympy	4	3	1	1	1	0.3333333333333333	1	1.0	0
CoSIL_Remainder_t4000	sympy__sympy-17630	sympy__sympy	4	1	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	sympy__sympy-17655	sympy__sympy	4	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	sympy__sympy-18189	sympy__sympy	4	1	0	0	1	0.0	0	0.0	0
CoSIL_Remainder_t4000	sympy__sympy-18199	sympy__sympy	3	2	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	sympy__sympy-18211	sympy__sympy	4	1	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	sympy__sympy-18698	sympy__sympy	5	2	1	1	1	0.5	1	1.0	0
CoSIL_Remainder_t4000	sympy__sympy-18763	sympy__sympy	4	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	sympy__sympy-19040	sympy__sympy	5	1	1	4	1	1.0	1	0.25	1
CoSIL_Remainder_t4000	sympy__sympy-19346	sympy__sympy	44	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	sympy__sympy-19495	sympy__sympy	4	2	2	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	sympy__sympy-19637	sympy__sympy	3	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	sympy__sympy-19783	sympy__sympy	4	2	2	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	sympy__sympy-19954	sympy__sympy	4	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	sympy__sympy-20154	sympy__sympy	5	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	sympy__sympy-20428	sympy__sympy	5	1	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	sympy__sympy-20438	sympy__sympy	5	6	3	1	1	0.5	1	1.0	0
CoSIL_Remainder_t4000	sympy__sympy-20590	sympy__sympy	50	1	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	sympy__sympy-20801	sympy__sympy	4	1	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	sympy__sympy-20916	sympy__sympy	3	2	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	sympy__sympy-21379	sympy__sympy	4	1	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	sympy__sympy-21596	sympy__sympy	5	2	2	2	1	1.0	1	0.5	1
CoSIL_Remainder_t4000	sympy__sympy-21612	sympy__sympy	4	1	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	sympy__sympy-21847	sympy__sympy	4	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	sympy__sympy-21930	sympy__sympy	5	3	1	4	1	0.3333333333333333	1	0.25	0
CoSIL_Remainder_t4000	sympy__sympy-22080	sympy__sympy	4	3	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	sympy__sympy-22456	sympy__sympy	4	1	0	0	0	0.0	0	0.0	0
CoSIL_Remainder_t4000	sympy__sympy-22714	sympy__sympy	8	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	sympy__sympy-22914	sympy__sympy	13	1	0	0	1	0.0	0	0.0	0
CoSIL_Remainder_t4000	sympy__sympy-23262	sympy__sympy	3	1	0	0	1	0.0	0	0.0	0
CoSIL_Remainder_t4000	sympy__sympy-23413	sympy__sympy	2	1	1	2	1	1.0	1	0.5	1
CoSIL_Remainder_t4000	sympy__sympy-23534	sympy__sympy	4	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	sympy__sympy-23824	sympy__sympy	27	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	sympy__sympy-23950	sympy__sympy	4	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	sympy__sympy-24066	sympy__sympy	5	1	1	4	1	1.0	1	0.25	1
CoSIL_Remainder_t4000	sympy__sympy-24213	sympy__sympy	5	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	sympy__sympy-24443	sympy__sympy	4	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	sympy__sympy-24539	sympy__sympy	5	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	sympy__sympy-24562	sympy__sympy	2	1	1	1	1	1.0	1	1.0	1
CoSIL_Remainder_t4000	sympy__sympy-24661	sympy__sympy	5	1	1	4	1	1.0	1	0.25	1
CoSIL_BM25_t4000	astropy__astropy-12907	astropy__astropy	21	1	0	0	1	0.0	0	0.0	0
CoSIL_BM25_t4000	astropy__astropy-13033	astropy__astropy	20	1	1	1	1	1.0	1	1.0	1
